# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;size_damage_factor;military_power_multiplier;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
#Offensive Mutations;;;;;;;;;;;;;;;;;;;;;;;;
#Energy Mutations;;;;;;;;;;;;;;;;;;;;;;;;
#Red Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
RED_EYE_BEAM_SMALL;5;;2;7;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.7;0;1;0;0;0;0;0;0;
RED_EYE_BEAM_MEDIUM;10;;6;16;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.5;0;1;0;0;0;0;0;0;
RED_EYE_BEAM_LARGE;20;;15;40;1.25;0.5;0;1.5;0;0;0;50;60;0.9;0.3;0;1;0;0;0;0;0;0;
RED_EYE_BEAM_EXTRA_LARGE;40;;36;96;1.25;0.5;0;1.5;0;0;0;57;80;0.9;0.05;0;1;0;0;0;0;0;0;
#Blue Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
BLUE_EYE_BEAM_SMALL;7;;3;9;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.7;0;1;0;0;0;0;0;0;
BLUE_EYE_BEAM_MEDIUM;23;;8;21;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.5;0;1;0;0;0;0;0;0;
BLUE_EYE_BEAM_LARGE;26;;20;53;1.25;0.5;0;1.5;0;0;0;50;60;0.9;0.3;0;1;0;0;0;0;0;0;
BLUE_EYE_BEAM_EXTRA_LARGE;52;;48;126;1.25;0.5;0;1.5;0;0;0;57;80;0.9;0.05;0;1;0;0;0;0;0;0;
#UV Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
UV_EYE_BEAM_SMALL;9;;5;11;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.7;0;1;0;0;0;0;0;0;
UV_EYE_BEAM_MEDIUM;17;;10;27;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.5;0;1;0;0;0;0;0;0;
UV_EYE_BEAM_LARGE;34;;25;68;1.25;0.5;0;1.5;0;0;0;50;60;0.9;0.3;0;1;0;0;0;0;0;0;
UV_EYE_BEAM_EXTRA_LARGE;68;;60;162;1.25;0.5;0;1.5;0;0;0;57;80;0.9;0.05;0;1;0;0;0;0;0;0;
#Xray Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
XRAY_EYE_BEAM_SMALL;9;;7;14;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.7;0;1;0;0;0;0;0;0;
XRAY_EYE_BEAM_MEDIUM;17;;13;35;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.5;0;1;0;0;0;0;0;0;
XRAY_EYE_BEAM_LARGE;34;;33;88;1.25;0.5;0;1.5;0;0;0;50;60;0.9;0.3;0;1;0;0;0;0;0;0;
XRAY_EYE_BEAM_EXTRA_LARGE;68;;78;210;1.25;0.5;0;1.5;0;0;0;57;80;0.9;0.05;0;1;0;0;0;0;0;0;
#Gamma Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
GAMMA_EYE_BEAM_SMALL;9;;9;20;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.7;0;1;0;0;0;0;0;0;
GAMMA_EYE_BEAM_MEDIUM;17;;17;46;1.25;0.5;0;1.5;0;0;0;42.5;40;0.9;0.5;0;1;0;0;0;0;0;0;
GAMMA_EYE_BEAM_LARGE;34;;43;115;1.25;0.5;0;1.5;0;0;0;50;60;0.9;0.3;0;1;0;0;0;0;0;0;
GAMMA_EYE_BEAM_EXTRA_LARGE;68;;102;276;1.25;0.5;0;1.5;0;0;0;57;80;0.9;0.05;0;1;0;0;0;0;0;0;
#Bio-Plasma Thrower;;;;;;;;;;;;;;;;;;;;;;;;
BIO_PLASMA_THROWER_SMALL;9;;5;14;1.5;0.25;0;2;0;0;0;50;40;0.8;0.7;0;1;0;0;0;0;0;0;
BIO_PLASMA_THROWER_MEDIUM;17;;12;33;1.5;0.25;0;2;0;0;0;50;40;0.8;0.4;0;1;0;0;0;0;0;0;
BIO_PLASMA_THROWER_LARGE;34;;30;83;1.5;0.25;0;2;0;0;0;57;60;0.8;0.2;0;1;0;0;0;0;0;0;
BIO_PLASMA_THROWER_EXTRA_LARGE;68;;72;198;1.5;0.25;0;2;0;0;0;64;80;0.8;0.05;0;1;0;0;0;0;0;0;
#Bio-Plasma Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
BIO_PLASMA_ACCELERATOR_SMALL;9;;7;19;1.5;0.25;0;2;0;0;0;50;40;0.8;0.7;0;1;0;0;0;0;0;0;
BIO_PLASMA_ACCELERATOR_MEDIUM;17;;16;43;1.5;0.25;0;2;0;0;0;50;40;0.8;0.4;0;1;0;0;0;0;0;0;
BIO_PLASMA_ACCELERATOR_LARGE;34;;40;108;1.5;0.25;0;2;0;0;0;57;60;0.8;0.2;0;1;0;0;0;0;0;0;
BIO_PLASMA_ACCELERATOR_EXTRA_LARGE;68;;96;258;1.5;0.25;0;2;0;0;0;64;80;0.8;0.05;0;1;0;0;0;0;0;0;
#Bio-Plasma Cannon;;;;;;;;;;;;;;;;;;;;;;;;
BIO_PLASMA_CANNON_SMALL;11;;10;24;1.5;0.25;0;2;0;0;0;50;40;0.8;0.7;0;1;0;0;0;0;0;0;
BIO_PLASMA_CANNON_MEDIUM;22;;21;56;1.5;0.25;0;2;0;0;0;50;40;0.8;0.4;0;1;0;0;0;0;0;0;
BIO_PLASMA_CANNON_LARGE;44;;53;140;1.5;0.25;0;2;0;0;0;57;60;0.8;0.2;0;1;0;0;0;0;0;0;
BIO_PLASMA_CANNON_EXTRA_LARGE;88;;126;336;1.5;0.25;0;2;0;0;0;64;80;0.8;0.05;0;1;0;0;0;0;0;0;
#Particles Beam;;;;;;;;;;;;;;;;;;;;;;;;
PARTICLE_BEAM_SMALL;11;;16;39;1.5;0.5;0;2;0;0;0;65.5;60;0.85;0.5;0;1;0;0;0;0;0;0;
PARTICLE_BEAM_MEDIUM;22;;38;102;1.5;0.5;0;2;0;0;0;74;80;0.85;0.3;0;1;0;0;0;0;0;0;
PARTICLE_BEAM_LARGE;44;;90;250;1.5;0.5;0;2;0;0;0;82.5;100;0.85;0.15;0;1;0;0;0;0;0;0;
PARTICLE_BEAM_EXTRA_LARGE;88;;220;570;1.5;0.5;0;2;0;0;0;91;120;0.85;0.05;0;1;0;0;0;0;0;0;
#Tachyon Beam;;;;;;;;;;;;;;;;;;;;;;;;
TACHYON_BEAM_SMALL;14;;21;51;1.5;0.5;0;2;0;0;0;65.5;60;0.85;0.5;0;1;0;0;0;0;0;0;
TACHYON_BEAM_MEDIUM;28;;49;133;1.5;0.5;0;2;0;0;0;74;80;0.85;0.3;0;1;0;0;0;0;0;0;
TACHYON_BEAM_LARGE;57;;117;325;1.5;0.5;0;2;0;0;0;82.5;100;0.85;0.15;0;1;0;0;0;0;0;0;
TACHYON_BEAM_EXTRA_LARGE;114;;286;741;1.5;0.5;0;2;0;0;0;91;120;0.85;0.05;0;1;0;0;0;0;0;0;
#Sharp-Eye Laser;;;;;;;;;;;;;;;;;;;;;;;;
SHARP_EYE_LASER_SMALL;7;;2;7;1.5;0.5;0;1.5;0;0;0;12;30;0.8;0.6;0;1;0;0;0;0;0;0;
SHARP_EYE_LASER_MEDIUM;13;;8;21;1.5;0.5;0;1.5;0;0;0;23;30;0.75;0.4;0;1;0;0;0;0;0;0;
SHARP_EYE_LASER_LARGE;26;;20;53;1.5;0.5;0;1.5;0;0;0;34;40;0.7;0.2;0;1;0;0;0;0;0;0;
SHARP_EYE_LASER_EXTRA_LARGE;52;;48;122;1.5;0.5;0;1.5;0;0;0;45;50;0.65;0.1;0;1;0;0;0;0;0;0;
#Proton Thrower;;;;;;;;;;;;;;;;;;;;;;;;
PROTON_THROWER_SMALL;11;;6;13;1.75;0.5;0;1.5;0;0;0;212.5;120;0.75;0;1;1;0;0;0;0;0;0;
PROTON_THROWER_MEDIUM;22;;12;25;1.75;0.5;0;1.5;0;0;0;212.5;120;0.75;0;1;1;0;0;0;0;0;0;
PROTON_THROWER_LARGE;44;;24;50;1.75;0.5;0;1.5;0;0;0;212.5;120;0.75;0;1;1;0;0;0;0;0;0;
PROTON_THROWER_EXTRA_LARGE;88;;47;101;1.75;0.5;0;1.5;0;0;0;212.5;120;0.75;0;1;1;0;0;0;0;0;0;
#Neutron Thrower;;;;;;;;;;;;;;;;;;;;;;;;
NEUTRON_THROWER_SMALL;14;;7;17;1.75;0.5;0;1.5;0;0;0;212.5;120;0.75;0;1;1;0;0;0;0;0;0;
NEUTRON_THROWER_MEDIUM;28;;15;33;1.75;0.5;0;1.5;0;0;0;212.5;120;0.75;0;1;1;0;0;0;0;0;0;
NEUTRON_THROWER_LARGE;57;;31;65;1.75;0.5;0;1.5;0;0;0;212.5;120;0.75;0;1;1;0;0;0;0;0;0;
NEUTRON_THROWER_EXTRA_LARGE;114;;61;131;1.75;0.5;0;1.5;0;0;0;212.5;120;0.75;0;1;1;0;0;0;0;0;0;
#Bio-Disintegrator;;;;;;;;;;;;;;;;;;;;;;;;
BIO_DISINTEGRATOR_SMALL;14;;8;20;1.5;0.25;0;1.5;0;0;0;42.5;30;0.9;0.7;0.1;1;0;0;0;0;0;0;
BIO_DISINTEGRATOR_MEDIUM;28;;20;49;1.5;0.25;0;1.5;0;0;0;42.5;30;0.9;0.6;0.1;1;0;0;0;0;0;0;
BIO_DISINTEGRATOR_LARGE;57;;50;123;1.5;0.25;0;1.5;0;0;0;42.5;50;0.9;0.3;0.1;1;0;0;0;0;0;0;
BIO_DISINTEGRATOR_EXTRA_LARGE;114;;120;294;1.5;0.25;0;1.5;0;0;0;42.5;70;0.9;0.05;0.1;1;0;0;0;0;0;0;
#Molecular Disruptor;;;;;;;;;;;;;;;;;;;;;;;;
MOLECULAR_DISRUPTOR_SMALL;9;;1;3;1;1;1;1;1;0;0;12;30;1;0.9;0;1;0;0;0;0;0;0;
MOLECULAR_DISRUPTOR_MEDIUM;17;;1;11.2;1;1;1;1;1;0;0;23;30;1;0.6;0;1;0;0;0;0;0;0;
MOLECULAR_DISRUPTOR_LARGE;34;;1;28;1;1;1;1;1;0;0;34;40;1;0.35;0;1;0;0;0;0;0;0;
MOLECULAR_DISRUPTOR_EXTRA_LARGE;68;;1;61;1;1;1;1;1;0;0;45;50;1;0.15;0;1;0;0;0;0;0;0;
#Ion Molecular Disruptor;;;;;;;;;;;;;;;;;;;;;;;;
ION_MOLECULAR_DISRUPTOR_SMALL;9;;1;3.6;1;1;1;1;1;0;0;12;30;1;0.9;0;1;0;0;0;0;0;0;
ION_MOLECULAR_DISRUPTOR_MEDIUM;17;;1;14.7;1;1;1;1;1;0;0;23;30;1;0.6;0;1;0;0;0;0;0;0;
ION_MOLECULAR_DISRUPTOR_LARGE;34;;1;37;1;1;1;1;1;0;0;34;40;1;0.35;0;1;0;0;0;0;0;0;
ION_MOLECULAR_DISRUPTOR_EXTRA_LARGE;68;;1;79;1;1;1;1;1;0;0;45;50;1;0.15;0;1;0;0;0;0;0;0;
#Phased Molecular Disruptor;;;;;;;;;;;;;;;;;;;;;;;;
PHASED_MOLECULAR_DISRUPTOR_SMALL;11;;1;4.7;1;1;1;1;1;0;0;12;30;1;0.9;0;1;0;0;0;0;0;0;
PHASED_MOLECULAR_DISRUPTOR_MEDIUM;22;;1;19;1;1;1;1;1;0;0;23;30;1;0.6;0;1;0;0;0;0;0;0;
PHASED_MOLECULAR_DISRUPTOR_LARGE;44;;1;48;1;1;1;1;1;0;0;34;40;1;0.35;0;1;0;0;0;0;0;0;
PHASED_MOLECULAR_DISRUPTOR_EXTRA_LARGE;88;;1;103;1;1;1;1;1;0;0;45;50;1;0.15;0;1;0;0;0;0;0;0;
#Lightning Breath;;;;;;;;;;;;;;;;;;;;;;;;
LIGHTNING_BREATH_SMALL;3;;1;6;1;1;1;1;1;0;0;19;30;1;0.9;0;1;0;0;0;0;0;0;
LIGHTNING_BREATH_MEDIUM;5;;1;20;1;1;1;1;1;0;0;37;40;1;0.6;0;1;0;0;0;0;0;0;
LIGHTNING_BREATH_LARGE;9;;1;49;1;1;1;1;1;0;0;54;50;1;0.45;0;1;0;0;0;0;0;0;
LIGHTNING_BREATH_EXTRA_LARGE;17;;1;106;1;1;1;1;1;0;0;71.5;60;1;0.3;0;1;0;0;0;0;0;0;
#Lightning Emitter;;;;;;;;;;;;;;;;;;;;;;;;
LIGHTNING_EMITTER_SMALL;11;;1;60;1;1;1;1;1;0;0;101;80;1;0.75;0;1;0;0;0;0;0;0;
LIGHTNING_EMITTER_MEDIUM;22;;1;140;1;1;1;1;1;0;0;101;90;1;0.35;0;1;0;0;0;0;0;0;
LIGHTNING_EMITTER_LARGE;44;;1;300;1;1;1;1;1;0;0;101;100;1;0.15;0;1;0;0;0;0;0;0;
LIGHTNING_EMITTER_EXTRA_LARGE;88;;1;650;1;1;1;1;1;0;0;101;120;1;0.05;0;1;0;0;0;0;0;0;
#Focused Lightning Emitter;;;;;;;;;;;;;;;;;;;;;;;;
FOCUSED_LIGHTNING_EMITTER_SMALL;14;;2;78;1;1;1;1;1;0;0;101;80;1;0.75;0;1;0;0;0;0;0;0;
FOCUSED_LIGHTNING_EMITTER_MEDIUM;29;;2;182;1;1;1;1;1;0;0;101;90;1;0.35;0;1;0;0;0;0;0;0;
FOCUSED_LIGHTNING_EMITTER_LARGE;57;;2;390;1;1;1;1;1;0;0;101;100;1;0.15;0;1;0;0;0;0;0;0;
FOCUSED_LIGHTNING_EMITTER_EXTRA_LARGE;114;;2;845;1;1;1;1;1;0;0;101;120;1;0.05;0;1;0;0;0;0;0;0;
#Energy Siphon;;;;;;;;;;;;;;;;;;;;;;;;
ENERGY_SIPHON_SMALL;8;;3;9;1;2.00;0;0.25;0;0;0;35;40;1;0.75;0;1;0;0;0;0;0;0;
ENERGY_SIPHON_MEDIUM;15;;8;21;1;2.00;0;0.25;0;0;0;42.5;60;1;0.35;0;1;0;0;0;0;0;0;
ENERGY_SIPHON_LARGE;30;;20;52;1;2.00;0;0.25;0;0;0;50;80;1;0.15;0;1;0;0;0;0;0;0;
ENERGY_SIPHON_EXTRA_LARGE;60;;48;118;1;2.00;0;0.25;0;0;0;57.5;100;1;0.05;0;1;0;0;0;0;0;0;
#Null Void Siphon;;;;;;;;;;;;;;;;;;;;;;;;
NULL_VOID_SIPHON_SMALL;7;;1;7;0.25;4;0;0.25;0;0;0;35;40;0.9;0.9;0;1;0;0;0;0;0;0;
NULL_VOID_SIPHON_MEDIUM;13;;6;16;0.25;4;0;0.25;0;0;0;42.5;60;0.9;0.6;0;1;0;0;0;0;0;0;
NULL_VOID_SIPHON_LARGE;26;;15;40;0.25;4;0;0.25;0;0;0;50;90;0.9;0.3;0;1;0;0;0;0;0;0;
NULL_VOID_SIPHON_EXTRA_LARGE;52;;36;95;0.25;4;0;0.25;0;0;0;57;120;0.9;0.05;0;1;0;0;0;0;0;0;
#Kinetic Mutations;;;;;;;;;;;;;;;;;;;;;;;;
#Shard Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
SHARD_ACCELERATOR_SMALL;5;;1;5;1;1.5;0;0.5;0;0;0;21.5;40;0.75;0.7;0;1;0;0;0;0;0;0;
SHARD_ACCELERATOR_MEDIUM;10;;5;16;1;1.5;0;0.5;0;0;0;29;50;0.75;0.5;0;1;0;0;0;0;0;0;
SHARD_ACCELERATOR_LARGE;20;;13;40;1;1.5;0;0.5;0;0;0;36;75;0.75;0.3;0;1;0;0;0;0;0;0;
SHARD_ACCELERATOR_EXTRA_LARGE;40;;30;96;1;1.5;0;0.5;0;0;0;42.5;100;0.75;0.05;0;1;0;0;0;0;0;0;
#Bio-Coil Shard Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
BIO_COIL_SHARD_ACCELERATOR_SMALL;7;;2;6;1;1.5;0;0.5;0;0;0;21.5;40;0.75;0.7;0;1;0;0;0;0;0;0;
BIO_COIL_SHARD_ACCELERATOR_MEDIUM;13;;7;21;1;1.5;0;0.5;0;0;0;29;50;0.75;0.5;0;1;0;0;0;0;0;0;
BIO_COIL_SHARD_ACCELERATOR_LARGE;26;;18;53;1;1.5;0;0.5;0;0;0;36;75;0.75;0.3;0;1;0;0;0;0;0;0;
BIO_COIL_SHARD_ACCELERATOR_EXTRA_LARGE;52;;42;126;1;1.5;0;0.5;0;0;0;42.5;100;0.75;0.05;0;1;0;0;0;0;0;0;
#Shard Rail Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
SHARD_RAIL_ACCELERATOR_SMALL;9;;3;8;1;1.5;0;0.5;0;0;0;21.55;40;0.75;0.7;0;1;0;0;0;0;0;0;
SHARD_RAIL_ACCELERATOR_MEDIUM;17;;9;27;1;1.5;0;0.5;0;0;0;29;50;0.75;0.5;0;1;0;0;0;0;0;0;
SHARD_RAIL_ACCELERATOR_LARGE;34;;23;68;1;1.5;0;0.5;0;0;0;36;75;0.75;0.3;0;1;0;0;0;0;0;0;
SHARD_RAIL_ACCELERATOR_EXTRA_LARGE;68;;54;162;1;1.5;0;0.5;0;0;0;42.5;100;0.75;0.05;0;1;0;0;0;0;0;0;
#Advanced Shard Rail Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
ADVANCED_SHARD_RAIL_ACCELERATOR_SMALL;9;;4;10;1;1.5;0;0.5;0;0;0;21.5;40;0.75;0.7;0;1;0;0;0;0;0;0;
ADVANCED_SHARD_RAIL_ACCELERATOR_MEDIUM;17;;12;35;1;1.5;0;0.5;0;0;0;29;50;0.75;0.5;0;1;0;0;0;0;0;0;
ADVANCED_SHARD_RAIL_ACCELERATOR_LARGE;34;;30;88;1;1.5;0;0.5;0;0;0;36;75;0.75;0.3;0;1;0;0;0;0;0;0;
ADVANCED_SHARD_RAIL_ACCELERATOR_EXTRA_LARGE;68;;72;210;1;1.5;0;0.5;0;0;0;42.5;100;0.75;0.05;0;1;0;0;0;0;0;0;
#Shard Gauss Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
SHARD_GAUSS_ACCELERATOR_SMALL;11;;6;13;;1.5;0;0.5;0;0;0;21.5;40;0.75;0.7;0;1;0;0;0;0;0;0;
SHARD_GAUSS_ACCELERATOR_MEDIUM;22;;16;46;;1.5;0;0.5;0;0;0;29;50;0.75;0.5;0;1;0;0;0;0;0;0;
SHARD_GAUSS_ACCELERATOR_LARGE;44;;40;115;;1.5;0;0.5;0;0;0;36;75;0.75;0.3;0;1;0;0;0;0;0;0;
SHARD_GAUSS_ACCELERATOR_EXTRA_LARGE;88;;96;276;;1.5;0;0.5;0;0;0;42.5;100;0.75;0.05;0;1;0;0;0;0;0;0;
#Thorn Cannon;;;;;;;;;;;;;;;;;;;;;;;;
THORN_CANNON_SMALL;9;;3;6;1.25;1.5;0;0.25;0;0;0;6.5;30;0.85;0.9;0;1;0;0;0;0;0;0;
THORN_CANNON_MEDIUM;17;;8;16;1.25;1.5;0;0.25;0;0;0;8.5;30;0.85;0.75;0;1;0;0;0;0;0;0;
THORN_CANNON_LARGE;34;;20;40;1.25;1.5;0;0.25;0;0;0;13;35;0.85;0.5;0;1;0;0;0;0;0;0;
THORN_CANNON_EXTRA_LARGE;68;;48;96;1.25;1.5;0;0.25;0;0;0;17;40;0.85;0.25;0;1;0;0;0;0;0;0;
#Ripper Thorn Cannon;;;;;;;;;;;;;;;;;;;;;;;;
RIPPER_THORN_CANNON_SMALL;9;;4;8;1.25;1.5;0;0.25;0;0;0;6.5;30;0.85;0.9;0;1;0;0;0;0;0;0;
RIPPER_THORN_CANNON_MEDIUM;17;;10;21;1.25;1.5;0;0.25;0;0;0;8.5;30;0.85;0.75;0;1;0;0;0;0;0;0;
RIPPER_THORN_CANNON_LARGE;34;;25;53;1.25;1.5;0;0.25;0;0;0;13;35;0.85;0.5;0;1;0;0;0;0;0;0;
RIPPER_THORN_CANNON_EXTRA_LARGE;68;;60;126;1.25;1.5;0;0.25;0;0;0;17;40;0.85;0.25;0;1;0;0;0;0;0;0;
#Acidstorm Thorn Cannon;;;;;;;;;;;;;;;;;;;;;;;;
ACIDSTORM_THORN_CANNON_SMALL;11;;5;11;1.25;1.5;0;0.25;0;0;0;6.5;30;0.85;0.9;0;1;0;0;0;0;0;0;
